0.041879,3.818527,4.097608,0.639749
0.130042,3.457593,13.900403,0.673766
0.021497,4.232959,3.294170,0.562533
0.025398,4.335025,7.008046,0.542248
0.032209,4.261473,8.960008,0.635139
0.460834,1.694209,2.152505,0.870568
0.048936,4.148632,8.116853,0.620664
0.082431,3.468734,2.079727,0.760767
0.424449,2.326390,7.916197,0.745070
0.665613,1.282730,4.795698,0.891676
0.188270,3.320216,21.612173,0.643485
0.045361,4.128788,6.717376,0.575394
0.818925,0.683958,6.061252,0.920810
0.017380,4.407084,4.945118,0.500722
0.047753,3.749934,3.077953,0.685549
0.112810,3.167209,5.406362,0.793317
0.056923,3.318274,1.341479,0.804243
0.075190,4.033423,10.913426,0.565217
0.025915,4.367962,7.302061,0.585509
0.050462,3.368627,1.212423,0.679068
0.041289,3.815486,5.697103,0.726837
0.097013,3.269931,2.516476,0.811057
0.021600,4.644268,13.162263,0.489496
0.228169,2.891172,4.042540,0.719423
0.347522,1.990003,1.230257,0.819280
0.150675,3.588477,9.528085,0.604976
0.042860,3.838931,2.494806,0.720409
0.013691,4.787338,10.679253,0.489993
0.131556,3.275803,4.623797,0.702462
0.032447,4.018410,3.517105,0.656267
0.034654,4.023252,2.704605,0.627419
0.012761,4.816906,8.407610,0.498883
0.091219,3.345181,2.702863,0.813411
0.045322,4.419081,9.060985,0.506283
0.028396,4.173298,10.720236,0.510861
0.059222,3.481403,3.062984,0.732270
0.452385,2.098382,4.778404,0.799648
0.022585,4.307762,5.080499,0.546942
0.055862,3.967243,13.743303,0.636197
0.086331,3.086840,2.298112,0.636934
0.048599,3.940706,3.309814,0.652486
0.296852,2.772239,6.231018,0.727537
0.040734,4.158182,8.237483,0.581341
0.392711,1.773639,17.255705,0.830257
0.039046,3.775485,1.771145,0.724039
0.333052,2.082341,1.528672,0.813218
0.182594,2.398178,1.701038,0.846867
0.035822,3.782510,2.332481,0.659270
0.087188,3.888284,13.277773,0.623923
0.013784,4.587098,5.441365,0.472524
0.040919,4.271662,7.192610,0.592239
0.206593,1.935605,0.668564,0.804496
0.037299,4.527013,9.973468,0.493224
0.049641,3.604710,2.369500,0.716607
0.058496,3.547106,1.865881,0.785374
0.019971,4.524462,10.210811,0.501411
0.085298,3.656277,4.240466,0.704927
0.029700,4.281726,7.419527,0.652964
0.095258,3.778919,5.617713,0.633239
0.021863,4.464782,5.382796,0.559423
0.014833,4.511517,4.706798,0.499387
0.087783,2.959646,1.625505,0.830891
0.051875,4.020258,10.122879,0.655665
0.038328,3.984553,2.886477,0.652695
0.026905,4.155372,3.898244,0.609224
0.258613,2.084029,0.507419,0.888457
0.048028,4.225502,9.381987,0.572714
0.017922,4.640906,7.187443,0.516028
0.019572,4.691336,13.555039,0.514751
0.077969,3.594106,5.545809,0.662908
0.010948,4.999449,13.117351,0.449305
0.032692,4.188042,4.789915,0.630285
0.419374,2.035689,7.184551,0.843844
0.023800,4.406710,6.165264,0.576274
0.059691,3.525815,2.056990,0.760444
0.037481,3.858597,9.545023,0.576914
0.024519,4.321973,6.490240,0.617670
0.034994,4.379763,10.559131,0.580098
0.015966,4.639210,10.771773,0.489526
0.092688,3.668328,11.357266,0.661337
0.034434,4.408115,22.415082,0.509134
0.582518,0.958969,0.326980,0.950164
0.079901,3.406232,2.295632,0.796151
0.022540,4.373916,6.464334,0.585174
0.049559,3.514949,2.319446,0.725621
0.019318,4.421781,12.532747,0.469855
0.015668,4.662005,9.059701,0.528775
0.016270,4.698780,10.639463,0.471522
0.099214,3.306293,9.330159,0.709603
0.041100,4.384979,9.360593,0.552158
0.042633,4.151051,11.096795,0.461660
0.019484,4.472225,7.947269,0.481264
0.045769,3.709685,2.125965,0.724601
0.015930,4.544764,15.642162,0.423445
0.026354,4.126976,3.266495,0.625889
0.025580,4.507861,14.932560,0.517913
0.081048,3.715673,4.176371,0.687189
0.073487,3.567461,3.573354,0.681225
0.018600,4.372530,4.356166,0.558597
0.017945,4.791829,15.366273,0.498531
0.088452,3.483697,6.421906,0.662919
0.074053,3.996666,10.643278,0.596456
0.040350,4.111576,16.851295,0.519913
0.050798,3.540810,1.181522,0.740064
0.040248,3.866862,3.648533,0.695838
0.029933,4.533058,10.090727,0.547483
0.058212,3.970540,8.893020,0.655840
0.051508,3.923436,11.752935,0.686080
0.012771,4.705597,8.398080,0.455908
0.024869,4.638371,10.957001,0.527409
0.041190,4.125598,7.538720,0.652746
0.050192,3.452315,1.923683,0.642349
0.071314,3.387826,2.651720,0.765355
0.027517,4.119600,4.815957,0.602234
0.356308,2.390387,9.961275,0.771907
0.015475,4.907657,16.827794,0.444607
0.018157,4.432892,7.929136,0.404090
0.023548,4.500934,8.002314,0.516524
0.342872,2.378230,5.046966,0.834383
0.040947,3.836736,4.536606,0.550313
0.241165,2.778589,2.126505,0.795626
0.030289,4.072900,3.353082,0.671375
0.399808,1.889980,4.650620,0.869368
0.213677,2.355004,2.433301,0.813203
0.081278,3.592422,6.745836,0.618172
0.025610,4.170922,3.332209,0.599030
0.240158,2.954807,3.876706,0.723096
0.048074,3.995738,14.833352,0.582731
0.168370,3.087574,2.687607,0.707752
0.042787,3.753620,2.847929,0.711333
0.057317,3.407783,2.622910,0.682818
0.187762,3.089851,7.463258,0.667609
0.151471,3.574593,9.455311,0.654890
0.202788,2.568395,2.433680,0.787695
0.030519,3.918013,3.181653,0.620191
0.092773,3.692790,3.592824,0.653863
0.121561,3.777418,9.287196,0.627961
0.025000,4.415842,8.204598,0.550948
0.083756,3.678151,13.279146,0.569562
0.030076,4.422447,11.506423,0.557807
0.070204,3.794413,4.397122,0.693224
0.019446,4.416262,7.225576,0.444399
0.019301,4.566092,6.892697,0.512823
0.158819,2.920137,4.890336,0.780359
0.037311,3.856261,5.776754,0.527376
0.035105,4.494973,8.986631,0.556311
0.025031,4.023244,2.183246,0.691973
0.040871,4.094562,8.245005,0.618062
0.025474,4.505348,10.066735,0.554562
0.236797,3.002754,5.030526,0.763941
0.090410,3.257271,2.100085,0.776684
0.041099,4.081435,9.119126,0.616759
0.009042,5.078886,21.818652,0.375273
0.044569,4.083284,6.736103,0.638734
0.047909,3.729984,5.485337,0.614501
0.028523,3.912328,1.980526,0.712728
0.116914,3.078622,1.512753,0.736411
0.043829,3.680230,2.918283,0.760709
0.012498,4.764550,7.950879,0.428840
0.029450,3.972286,2.955294,0.612359
0.015435,4.600286,9.759058,0.404396
0.037363,3.906589,1.991573,0.661000
0.045276,4.155880,12.672371,0.549953
0.026671,4.200478,7.569859,0.553414
0.128925,2.585464,0.669773,0.841289
0.036978,4.112453,5.322379,0.601533
0.021846,4.735147,21.418413,0.452717
0.271828,2.847675,12.631647,0.714524
0.059158,3.617214,2.109514,0.740304
0.042452,3.620554,1.997039,0.707895
0.093593,3.704875,9.019284,0.644653
0.025799,4.604554,11.585252,0.474369
0.051644,3.835114,2.856473,0.684453
0.212551,2.810602,6.171962,0.807418
0.040518,4.169894,5.556957,0.620396
0.012665,4.848965,12.160168,0.421777
0.013350,4.996011,20.189051,0.424292
0.044661,3.563780,1.592318,0.789830
0.023872,4.393527,6.815370,0.592386
0.058169,4.058720,9.904784,0.630377
0.015114,4.677510,13.981831,0.372614
0.178407,2.683426,4.901892,0.692106
0.029114,4.399988,7.188443,0.569216
0.065640,3.254554,1.611923,0.838274
0.083832,3.353253,3.186529,0.691170
0.175749,3.105252,2.555287,0.772331
0.025470,4.295864,7.843462,0.636898
0.207820,2.296576,2.484229,0.844147
0.212811,2.762908,1.389839,0.790109
0.226699,1.948511,0.441509,0.854026
0.253336,2.986766,6.203999,0.739368
0.043057,4.088942,6.706193,0.593359
0.088917,3.310428,2.215751,0.738265
0.041435,4.147748,9.189905,0.581057
0.046273,3.749378,6.350989,0.560707
0.079804,2.980641,0.977705,0.881322
0.034261,3.916019,2.559250,0.681062
0.067984,3.477957,3.043777,0.742080
0.069589,3.419947,1.955449,0.683525
0.081589,3.812829,8.205619,0.584483
0.068858,3.382725,7.685427,0.694795
0.011891,4.897110,13.434849,0.464707
0.010829,4.792813,13.603170,0.338082
0.111705,3.306966,2.886490,0.759567
0.037582,4.239080,9.329967,0.507667
0.060181,4.271591,11.673408,0.510521
0.081969,3.749318,5.915869,0.604224
0.068818,3.709368,5.822977,0.651657
0.043912,3.884202,2.621714,0.645480
0.013631,4.640358,9.877247,0.387045
0.050255,3.852827,2.838544,0.716551
0.096740,3.881287,5.979774,0.627951
0.285771,3.054438,13.881879,0.636849
0.023029,4.227498,8.373770,0.362551
0.141606,3.655573,9.691798,0.661273
0.119689,3.870961,15.099710,0.609524
0.029777,4.067996,6.071805,0.542261
0.053400,3.645601,2.757616,0.609383
0.054282,3.745269,4.206450,0.682134
0.036667,4.545563,9.578498,0.529444
0.063867,3.583631,4.685949,0.693408
0.334402,2.084540,3.425038,0.842836
0.035835,4.775642,35.134904,0.355496
0.104690,3.261258,2.941266,0.779894
0.054091,4.234722,9.546730,0.554965
0.036825,4.027181,4.822498,0.646764
0.023959,4.363370,7.249036,0.561748
0.020302,4.380824,5.263493,0.524366
0.050751,3.781400,4.342740,0.697094
0.010931,4.870327,10.274332,0.422306
0.047987,3.859819,2.312590,0.692704
0.025435,4.141046,2.875056,0.658678
0.030646,4.390526,6.096374,0.572662
0.026233,4.078890,3.542858,0.661705
0.283049,2.491491,3.737563,0.752416
0.034309,4.356745,12.369059,0.606203
0.023758,4.550150,10.676661,0.541261
0.074551,3.635685,3.303027,0.700189
0.032010,4.433582,6.115192,0.534735
0.091650,3.225419,2.082901,0.804207
0.233929,3.010620,9.294678,0.657650
0.252987,2.771194,6.827925,0.757724
0.079330,3.216225,1.673273,0.790394
0.030180,4.533670,12.433186,0.546785
0.042169,4.078397,5.040597,0.640484
0.054649,3.880946,4.504443,0.699195
0.024135,4.460231,5.767795,0.571383
0.016070,4.613125,7.661220,0.527950
0.101266,3.749061,10.289483,0.650690
0.020953,4.411982,5.707315,0.572646
0.062250,3.561371,7.254932,0.639710
0.027509,4.145390,6.214252,0.611249
0.089056,3.160540,2.527168,0.825288
0.076780,3.475858,9.236134,0.708286
0.015430,4.617293,7.291929,0.464784
0.308779,2.796002,9.896188,0.741429
0.019522,4.571246,7.371937,0.513928
0.670355,1.309761,3.388903,0.893006
0.041600,3.744058,4.435914,0.608485
0.027625,4.311680,6.270685,0.604526
0.019900,4.494867,9.460775,0.492743
0.044128,4.291443,20.679608,0.524444
0.019185,4.622418,9.459840,0.492336
0.567211,1.592402,3.889244,0.827584
0.050851,4.404955,13.780640,0.503459
0.058673,3.826990,6.637318,0.669680
0.027137,4.136649,3.044748,0.687898
0.030523,3.971834,2.517530,0.637752
0.143763,2.881675,5.410229,0.787598
0.021727,4.172342,4.308607,0.533261
0.032229,4.366983,7.221405,0.522930
0.068280,3.721530,4.592722,0.667170
0.023371,4.384559,10.433106,0.547612
0.076677,3.395114,2.877490,0.728650
0.038079,4.055803,6.381200,0.632073
0.053301,3.777417,8.757102,0.741957
0.036380,4.280355,7.711046,0.616638
0.032879,3.953417,4.242837,0.640078
0.061521,3.436619,3.800219,0.767304
0.080651,3.443818,4.797802,0.658987
0.041404,3.743800,2.295595,0.729335
0.138521,3.210665,4.922128,0.659179
0.098095,3.412338,8.836600,0.670426
0.008246,5.074725,12.410307,0.370538
0.028147,4.475093,11.653271,0.481110
0.067119,4.124728,7.189445,0.614583
0.057912,3.547965,2.080026,0.690083
0.059095,3.990819,5.091352,0.641887
0.074580,3.143502,1.358331,0.737006
0.031552,4.701259,16.015192,0.502995
0.073493,3.481568,7.347255,0.710034
0.060557,3.466571,3.785517,0.742621
0.108816,3.608637,7.557297,0.688897
0.040590,4.419589,16.549461,0.428950
0.079516,3.467594,6.565871,0.681797
0.050564,3.746527,3.913175,0.692197
0.081192,3.688402,8.860155,0.666537
0.017655,4.615812,6.980201,0.499170
0.044561,3.917825,6.743629,0.616655
0.066098,3.546965,2.800892,0.786508
0.117385,3.365191,4.533660,0.711332
0.023131,4.195039,2.543755,0.627542
0.188433,2.956002,6.111596,0.762786
0.052048,3.840745,6.800051,0.618188
0.325487,2.437725,1.187431,0.815146
0.024881,4.241500,4.799356,0.599337
0.039872,3.843373,2.675353,0.725397
0.055538,3.637268,4.192201,0.731859
0.019664,4.583181,9.152791,0.533598
0.032247,4.041381,5.252114,0.530299
0.215837,2.411730,45.514195,0.662857
0.034132,4.070595,4.115010,0.604430
0.048593,3.988120,4.537742,0.678940
0.149782,2.824461,2.358154,0.810125
0.020002,4.403412,5.476934,0.516327
0.028001,4.393978,9.571227,0.570384
0.019202,4.304499,5.582877,0.459646
0.289668,2.509250,1.707401,0.794074
0.071409,3.577112,10.603984,0.702318
0.068762,3.397214,3.422190,0.778326
0.131108,3.546356,9.449904,0.630074
0.048199,3.596565,1.420473,0.734704
0.031607,4.515030,8.967593,0.519137
0.038679,3.693804,1.962148,0.657457
0.023781,4.272566,7.835258,0.477239
0.019752,4.456356,7.279288,0.486222
0.022969,4.306904,5.849926,0.652769
0.039214,3.854596,4.113351,0.707306
0.027044,4.538336,8.266717,0.552014
0.020431,4.396431,5.676609,0.474291
0.192605,2.345532,2.543834,0.857037
0.029843,4.003820,3.553533,0.686308
0.017415,4.599305,8.337900,0.478676
0.070337,3.247286,1.519785,0.827502
0.236996,2.695171,1.504033,0.846969
0.039744,3.750625,3.161845,0.562058
0.089843,2.941183,1.513137,0.701297
0.048752,4.033919,4.852011,0.615189
0.078132,3.702850,4.382450,0.668543
0.474948,2.057912,5.171828,0.833092
0.176349,2.338776,0.717084,0.838002
0.103747,2.713668,0.402678,0.902321
0.026270,4.248899,4.046903,0.634939
0.011705,4.837288,8.924336,0.406390
0.057346,3.214362,0.517807,0.819707
0.067324,3.777599,9.329386,0.608631
0.074546,3.159123,4.953881,0.760323
0.174178,2.654538,3.044871,0.752862
0.030538,3.950342,2.779033,0.684024
0.038245,4.220308,10.393994,0.494717
0.402702,2.217963,5.467679,0.807871
0.087649,3.350908,2.549528,0.800521
0.074497,3.270619,2.848486,0.714018
0.053723,3.730502,3.903593,0.683751
0.066700,3.586245,2.154391,0.711731
0.049225,3.795063,3.136775,0.639588
0.050112,3.763343,3.203906,0.627139
0.187364,2.317264,0.755453,0.868098
0.158833,3.456461,8.250765,0.704655
0.082339,3.339037,2.730680,0.662638
0.033245,4.340497,11.206635,0.590428
0.040765,3.755357,2.542771,0.664979
0.220742,2.478426,3.162895,0.800606
0.018572,4.583240,6.768889,0.573970
0.028142,3.988068,3.721730,0.531427
0.042822,3.819480,3.736595,0.670434
0.101337,3.120616,2.463586,0.715166
0.027749,4.247851,3.587033,0.627847
0.447942,1.893030,4.796185,0.825246
0.065290,3.404839,2.063270,0.789451
0.046307,3.897330,5.046726,0.595867
0.033342,4.014523,2.459102,0.695010
0.015434,4.855403,12.731050,0.460512
0.042291,4.061712,5.346702,0.623384
0.013094,4.699573,9.010821,0.442208
0.015444,4.690172,9.606206,0.469388
0.051778,3.631946,4.749644,0.704238
0.491949,1.901100,3.512757,0.852948
0.077845,2.979735,1.588484,0.705505
0.028039,4.097354,2.023159,0.677483
0.136962,2.673086,2.780864,0.732580
0.051962,4.181331,10.325737,0.598940
0.071583,3.782448,3.246854,0.696849
0.039153,3.992111,11.654622,0.672346
0.082015,3.339079,3.656264,0.766501
0.033172,3.930105,2.209467,0.699169
0.095294,3.311475,2.995192,0.676353
0.036876,4.379890,8.568497,0.514608
0.013181,4.675873,5.427643,0.518753
0.040817,3.772697,5.800639,0.734505
0.080621,3.439435,2.485416,0.742952
0.024403,4.488446,8.972582,0.528126
0.017614,4.635910,7.342045,0.515195
0.032478,4.226724,6.895392,0.618284
0.043555,3.863741,4.204153,0.696881
0.019722,4.411933,4.877216,0.613397
0.578077,1.527344,5.238109,0.888216
0.039141,3.975374,3.770781,0.713617
0.036451,4.285132,14.051433,0.485622
0.016891,4.728950,11.590497,0.455717
0.090895,3.713312,5.401250,0.605153
0.105747,3.339857,7.618989,0.724196
0.308137,2.579023,3.938012,0.771535
0.057446,3.357332,1.872569,0.704066
0.025830,4.324900,11.931188,0.399389
0.040376,3.898056,9.145809,0.640781
0.013619,4.691711,8.695416,0.438015
0.036087,4.137312,6.817573,0.598006
0.024214,4.557122,10.813471,0.511020
0.432963,1.710704,3.309293,0.878660
0.243062,2.339361,1.791089,0.841277
0.127325,2.575465,0.649196,0.871487
0.149600,2.515035,3.427366,0.828786
0.088872,3.727898,13.495748,0.591466
0.047454,3.749142,3.783679,0.653091
0.051069,3.639968,3.947100,0.643186
0.279168,1.870875,3.147974,0.883665
0.019153,4.645194,11.636727,0.473815
0.031712,4.147310,5.480580,0.605792
0.023967,4.642163,13.666244,0.501661
0.035219,4.228339,5.805391,0.629248
0.015373,4.589910,7.216558,0.465586
0.052081,3.701081,2.806428,0.724496
0.502161,1.273398,0.343328,0.945907
0.047764,3.888137,3.613775,0.718220
0.176227,2.102483,0.301976,0.889007
0.060605,3.988613,8.047332,0.595032
0.194367,2.790805,1.761896,0.824610
0.140395,3.292064,7.273143,0.737899
0.020484,4.670544,13.872367,0.472399
0.127061,3.325009,4.347695,0.665611
0.054541,3.517953,2.650637,0.692813
0.043274,4.237932,13.786631,0.549561
0.239764,1.860084,1.478097,0.910728
0.100093,3.803319,14.168479,0.637936
0.036328,4.090257,6.467539,0.699605
0.010323,4.838161,8.122814,0.443504
0.014793,4.698896,8.474154,0.520285
0.028486,4.348668,11.785894,0.503904
0.046369,3.756085,3.978326,0.667546
0.015493,4.470660,8.795204,0.375898
0.024614,4.413438,8.178507,0.530905
0.019927,4.338985,4.377656,0.582037
0.082113,3.444448,4.055225,0.725723
0.018033,4.426438,3.650588,0.541700
0.016868,4.635945,10.250067,0.513281
0.018402,4.541180,8.076566,0.543021
0.311919,2.760635,6.898414,0.730481
0.012174,4.762566,9.647345,0.400547
0.093252,2.940599,2.322989,0.770079
0.059644,3.998540,4.667919,0.665552
0.023225,4.672449,11.366193,0.523502
0.070019,3.869950,10.565175,0.606200
0.582973,1.738748,7.398157,0.834182
0.026757,4.163365,3.961146,0.641389
0.016258,4.800274,7.884915,0.461836
0.030541,4.093549,6.146924,0.527274
0.028177,4.132893,3.602195,0.703336
0.037069,4.125439,4.521924,0.611380
0.014433,4.529345,5.299710,0.488512
0.069561,3.649750,6.166188,0.674340
0.033778,4.060612,3.501906,0.616979
0.035540,4.383685,9.969793,0.498727
0.014471,4.637954,8.462703,0.406621
0.128512,3.126828,12.091138,0.671111
0.036665,3.948750,5.000450,0.625205
0.043960,4.448414,16.669264,0.469951
0.032581,4.406814,14.053738,0.600307
0.043923,4.052723,6.220928,0.574997
0.089668,3.917975,4.870687,0.618489
0.055913,3.793735,5.117575,0.650011
0.033824,3.932434,3.198506,0.732888
0.258165,2.841052,9.804510,0.734046
0.063647,4.008949,10.459631,0.642407
0.027503,4.323487,5.155485,0.533219
0.078383,3.475885,6.404450,0.794082
0.023091,4.428485,7.216074,0.495904
0.027898,4.098740,3.695754,0.600146
0.030083,4.133422,5.255141,0.574680
0.030543,4.265684,5.569721,0.593562
0.044142,4.012100,7.760548,0.612637
0.123434,3.271230,2.383724,0.751907
0.076981,3.851791,6.614143,0.634567
0.031602,4.380816,7.627449,0.596000
0.473262,1.909951,3.334897,0.877465
0.044156,4.311220,6.962887,0.541411
0.022830,4.188973,3.106327,0.682386
0.025577,4.660802,12.473647,0.513802
0.089277,3.130468,6.513940,0.746861
0.017285,4.584917,8.371403,0.487782
0.046975,4.241313,11.480649,0.604317
0.041177,3.816589,4.123856,0.668567
0.029947,4.230611,7.945102,0.562336
0.021492,4.323042,5.105131,0.611287
0.051130,3.632456,1.679368,0.799967
0.024376,4.400441,6.804769,0.588263
0.011878,4.860895,12.704406,0.366972
0.018551,4.542061,11.071014,0.444522
0.019254,4.449879,6.513106,0.514543
0.109925,3.076028,2.013923,0.782179
0.033501,3.931414,5.731848,0.654572
0.050263,3.456803,1.243091,0.820986
0.066861,3.741954,3.942731,0.688689
0.164993,3.281254,7.363813,0.728418
0.032900,4.280662,10.962393,0.497119
0.027865,4.190993,4.556764,0.641914
0.046125,3.813140,4.120022,0.638875
0.071209,3.809171,4.376105,0.642902
0.012718,4.888412,15.383653,0.434979
0.117244,3.324220,3.757700,0.705105
0.019644,4.554787,7.073614,0.490148
0.194192,3.273358,12.609456,0.669484
0.022904,4.151080,4.496817,0.558139
0.011414,4.768793,8.304211,0.390019
0.359410,2.426212,13.737470,0.792655
0.047731,4.180405,7.216364,0.621410
0.705617,1.113227,3.351087,0.908223
0.022878,4.465457,7.001282,0.615922
0.108949,3.937612,11.694271,0.612870
0.129917,3.160332,2.589289,0.698827
0.040400,3.768155,2.443159,0.753664
0.017546,4.585771,7.203008,0.545514
0.074140,3.805425,11.486782,0.679389
0.115463,3.753695,13.347702,0.639189
0.028147,4.355455,9.561220,0.547340
0.087627,3.025589,0.626762,0.844276
0.044877,3.921217,7.239805,0.723885
0.314530,2.181993,4.456248,0.733993
0.045519,3.721656,3.192952,0.629965
0.033049,4.070363,4.868765,0.673798
0.475598,2.026752,5.098252,0.811743
0.099402,3.585407,5.590784,0.715198
0.080921,3.372936,6.027107,0.696146
0.034883,4.347725,6.754645,0.596743
0.077864,3.215167,2.923886,0.678860
0.139430,2.549918,1.627041,0.856239
0.041037,4.025875,6.131618,0.652590
0.026604,4.245208,3.993858,0.640370
0.034761,4.038127,6.101299,0.635268
0.015794,4.618295,10.147990,0.416977
0.051157,3.884542,4.439990,0.592695
0.101169,3.187022,3.867742,0.780545
0.061023,4.119148,12.634261,0.575583
0.022340,4.269449,5.003608,0.601780
0.091140,3.776302,11.720784,0.617588
0.109452,3.949479,12.053154,0.616987
0.107964,3.091856,1.184142,0.792770
0.027886,4.214826,6.387711,0.585861
0.017801,4.634421,11.286386,0.433093
0.066076,4.131812,18.377712,0.562516
0.177263,2.692691,1.894997,0.847247
0.064875,3.680464,3.919696,0.654066
0.022502,4.448803,6.095869,0.581067
0.067195,4.138762,8.146974,0.594106
0.226280,2.804493,4.376456,0.730255
0.013794,4.679012,9.216472,0.417550
0.039551,3.659170,2.006314,0.687535
0.060944,3.757486,4.217118,0.656443
0.032891,4.138651,6.504631,0.592932
0.019252,4.391386,8.122780,0.412976
0.056990,3.554233,9.143777,0.636303
0.030424,4.057406,3.435367,0.633378
0.014819,4.617300,8.222186,0.422819
0.047427,3.839827,6.224163,0.656971
0.039054,4.008403,6.025119,0.620281
0.021438,4.287338,7.768723,0.509074
0.015607,4.556616,6.338339,0.528973
0.059714,3.981815,9.518454,0.630681
0.043961,3.703491,2.528581,0.669296
0.083199,2.910374,0.973955,0.793940
0.017571,4.667121,11.792634,0.497397
0.069189,3.490277,3.124998,0.763210
0.349481,1.681899,1.013708,0.904622
0.686329,1.170636,2.557748,0.897570
0.036096,4.174524,5.375918,0.609552
0.043142,3.869944,3.854927,0.570012
0.032161,4.230058,8.761377,0.551786
0.041665,3.787775,2.193329,0.703109
0.116477,3.687628,6.756270,0.693589
0.185828,2.615845,2.319727,0.813954
0.077346,4.215030,9.461990,0.541501
0.046958,3.943256,5.191852,0.577508
0.019568,4.394752,6.336116,0.546322
0.031479,3.843323,2.430595,0.637698
0.128843,3.829738,8.400604,0.611176
0.051009,3.641268,4.707738,0.780354
0.051297,3.567599,1.899604,0.686610
0.019047,4.691036,10.973511,0.497297
0.170384,2.801922,5.631916,0.748437
0.060792,3.259400,0.874123,0.829114
0.035592,4.234810,4.679945,0.624780
0.099344,2.941886,1.775923,0.839674
0.342137,2.412765,3.065029,0.798281
0.032773,4.338035,10.146039,0.620986
0.042024,3.729208,5.916552,0.700513
0.053086,3.661900,2.160302,0.675122
0.019170,4.471063,6.580289,0.430333
0.138795,3.248029,5.362014,0.720012
0.032545,4.005117,3.981046,0.694052
0.019424,4.460815,6.558285,0.561518
0.018634,4.395049,3.431806,0.589788
0.069604,3.783678,11.008957,0.588323
0.057459,3.839184,4.476373,0.635357
0.019305,4.424785,6.091144,0.568913
0.197981,3.038626,2.218917,0.751135
0.033237,4.326402,10.830774,0.530830
0.028488,4.268387,4.837712,0.572475
0.320469,2.130017,1.513539,0.862290
0.062212,3.481003,3.790397,0.788989
0.012760,4.664830,7.408805,0.406485
0.101032,2.997698,1.345353,0.833312
0.026857,4.242635,6.155937,0.557520
0.349880,2.067834,1.003472,0.890689
0.716699,1.055934,1.496569,0.912669
0.130261,3.601248,6.382479,0.677925
0.045436,3.977541,5.784919,0.665028
0.022956,4.541662,7.812793,0.506617
0.041996,3.596150,0.912561,0.771679
0.039332,3.795995,3.943555,0.666237
0.183622,3.138673,13.777224,0.722269
0.026111,3.967121,3.920261,0.483895
0.061348,3.440536,3.016470,0.678495
0.327048,2.630032,4.079021,0.783162
0.035489,4.053621,6.604174,0.627274
0.154244,3.362544,9.122703,0.714565
0.065573,3.477137,3.145454,0.757457
0.082897,3.291913,4.433014,0.663259
0.024881,4.352148,8.875774,0.580412
0.171535,2.365937,0.808421,0.861190
0.018850,4.942654,18.772016,0.384943
0.074594,3.651063,11.991762,0.636939
0.104623,3.011461,2.381856,0.736103
0.101511,2.854098,0.860357,0.861602
0.044609,3.794923,2.963872,0.678244
0.053581,3.877284,7.634018,0.513668
0.065715,3.122705,1.005491,0.789497
0.046516,3.758448,3.375050,0.634276
0.035692,3.887422,1.953137,0.658233
0.041230,3.556141,1.911165,0.671533
0.024752,4.409698,10.219735,0.577271
0.040729,4.008309,6.034396,0.618569
0.021168,4.544456,10.648956,0.576838
0.031083,4.189941,5.619152,0.574389
0.023186,4.120261,2.858604,0.592152
0.014434,4.506862,9.306506,0.336719
0.078738,3.512879,6.692525,0.651296
0.090422,3.780545,6.488024,0.656359
0.056194,3.840169,3.670341,0.663849
0.114486,3.806568,7.447692,0.646751
0.066214,3.602314,3.033223,0.703927
0.020792,4.273767,3.463431,0.632093
0.335560,2.652250,6.766709,0.751395
0.029771,4.079859,18.562629,0.364220
0.133242,3.294486,6.166005,0.742115
0.023054,4.317680,4.628040,0.627318
0.088501,3.306309,1.320337,0.778299
0.011359,4.988879,16.233667,0.392054
0.019625,4.469610,7.803835,0.504158
0.233477,1.692891,0.600037,0.955200
0.420808,1.630952,8.210579,0.859060
0.241185,2.807892,4.291658,0.784590
0.016994,4.580359,8.825176,0.424054
0.042019,3.988374,4.221342,0.625304
0.291517,2.627227,6.084941,0.760110
0.021533,4.342011,6.220589,0.571657
0.034309,4.254384,6.142447,0.599062
0.045376,3.623467,2.528355,0.776524
0.067758,4.003041,6.381745,0.661368
0.018875,4.626784,8.604193,0.549926
0.023017,4.292989,6.043545,0.513438
0.073116,3.560914,5.852107,0.718456
0.099962,3.707832,5.065896,0.626038
0.048183,3.870560,4.353080,0.728766
0.016785,4.650742,9.911794,0.528584
0.008126,5.009209,11.973013,0.336238
0.027383,4.277921,8.277394,0.600527
0.022485,4.186919,2.344049,0.647963
0.136073,3.508438,5.518773,0.692108
0.034972,3.749291,1.523051,0.741633
0.100816,3.384900,3.786785,0.718253
0.020735,4.430615,5.461557,0.575261
0.035484,3.869043,2.418994,0.641659
0.099409,3.416760,12.333641,0.710513
0.050049,3.830435,3.055206,0.681647
0.033170,3.924419,1.698109,0.728707
0.422289,2.169766,1.939850,0.842022
0.019310,4.442589,4.442654,0.579892
0.055875,3.972189,7.806468,0.562802
0.136732,2.762042,2.385130,0.801273
0.013310,4.776670,8.295849,0.478465
0.032334,4.057899,4.659139,0.652087
0.100826,3.138754,4.101467,0.823624
0.044367,4.382771,12.606613,0.564264
0.186285,2.987695,5.361836,0.728471
0.146064,2.565256,0.832110,0.862785
0.105783,3.217380,9.172133,0.749208
0.046855,3.411367,0.847227,0.739883
0.058315,4.176003,10.329879,0.629642
0.045611,3.879648,3.403015,0.715012
0.029255,4.249331,6.292758,0.611658
